country,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,2019_pop,2020_pop,2021_pop,2022_pop,2023_pop,2024_pop,2025_pop,2026_pop,2027_pop,2028_pop,2029_pop,2030_pop,1999_le,2000_le,2001_le,2002_le,2003_le,2004_le,2005_le,2006_le,2007_le,2008_le,2009_le,2010_le,2011_le,2012_le,2013_le,2014_le,2015_le,2016_le,2017_le,2018_le,2019_le,2020_le,2021_le,2022_le,2023_le,2024_le,2025_le,2026_le,2027_le,2028_le,2029_le,2030_le,Code,Year,death_rate
Afghanistan,19300000.0,19500000.0,19700000.0,21000000.0,22600000.0,23600000.0,24400000.0,25400000.0,25900000.0,26400000.0,27400000.0,28200000.0,29200000.0,30500000.0,31500000.0,32700000.000000004,33800000.0,34600000.0,35600000.0,36700000.0,37800000.0,39000000.0,40100000.0,41100000.0,42200000.0,43400000.0,44500000.0,45700000.0,46800000.0,48000000.0,49200000.0,50300000.0,54.7,54.7,54.8,55.5,56.5,57.1,57.6,58.0,58.5,59.2,59.9,60.5,61.0,61.4,61.9,61.9,61.9,62.0,62.9,62.7,63.3,63.4,64.0,64.3,64.6,64.9,65.2,65.4,65.7,66.0,66.2,66.4,AFG,2005,44.07
Angola,15900000.0,16399999.999999998,16900000.0,17500000.0,18100000.0,18800000.0,19500000.0,20200000.0,20900000.0,21700000.0,22500000.0,23400000.0,24300000.0,25200000.0,26100000.0,27100000.0,28100000.0,29200000.0,30200000.0,31300000.0,32400000.0,33400000.0,34500000.0,35600000.0,36700000.0,37800000.0,38900000.0,40100000.0,41300000.0,42500000.0,43700000.0,44900000.0,51.9,52.8,53.4,54.5,55.1,55.5,56.4,57.0,58.0,58.8,59.5,60.2,60.8,61.4,62.1,63.0,63.5,63.9,64.2,64.6,65.1,65.2,65.8,66.1,66.4,66.8,67.1,67.4,67.7,68.0,68.3,68.6,AGO,2005,161.75
Albania,3210000.0,3180000.0,3150000.0,3120000.0,3090000.0,3060000.0,3030000.0,3000000.0,2980000.0,2950000.0,2930000.0,2910000.0,2900000.0,2890000.0,2890000.0,2880000.0,2880000.0,2880000.0,2880000.0,2880000.0,2870000.0,2870000.0,2850000.0,2840000.0,2830000.0,2830000.0,2820000.0,2820000.0,2810000.0,2800000.0,2800000.0,2790000.0,75.1,75.4,76.0,75.9,75.6,75.8,76.2,76.9,77.5,77.6,78.0,78.1,78.1,78.2,78.3,78.2,78.1,78.2,78.3,78.4,78.5,77.9,78.7,78.8,79.0,79.1,79.2,79.4,79.5,79.7,79.8,80.0,ALB,2005,0.54
United Arab Emirates,3100000.0,3280000.0,3450000.0,3630000.0,3810000.0,3990000.0,4280000.0,4900000.0,5870000.0,6990000.0,7990000.0,8480000.0,8580000.0,8660000.0,8750000.0,8840000.0,8920000.0,8990000.0,9070000.0,9140000.0,9210000.0,9290000.0,9370000.0,9440000.0,9520000.0,9590000.0,9670000.0,9740000.0,9810000.0,9870000.0,9940000.0,10000000.0,69.2,69.1,69.2,69.4,69.3,69.1,69.2,69.5,70.0,70.4,70.6,70.8,71.0,71.2,71.6,73.0,73.2,73.4,73.5,73.7,73.9,74.0,74.2,74.3,74.4,74.6,74.7,74.8,75.0,75.1,75.2,75.4,ARE,2005,4.76
Argentina,36700000.0,37100000.0,37500000.0,37900000.0,38300000.0,38700000.0,39100000.0,39500000.0,39900000.0,40300000.0,40700000.0,41100000.0,41500000.0,42000000.0,42400000.0,42800000.0,43300000.0,43700000.0,44100000.0,44400000.0,44700000.0,45000000.0,45300000.0,45500000.0,45800000.0,46100000.0,46300000.0,46600000.0,46900000.0,47200000.0,47400000.0,47700000.0,73.8,74.2,74.3,74.3,74.4,74.9,75.3,75.4,75.3,75.7,75.8,75.9,76.0,76.2,76.3,76.5,76.5,76.2,76.3,76.5,76.6,74.6,76.9,77.0,77.2,77.3,77.5,77.6,77.8,77.9,78.0,78.2,ARG,2005,2.12
Armenia,3210000.0,3170000.0,3130000.0,3110000.0,3080000.0,3070000.0,3050000.0,3030000.0,3000000.0,2980000.0,2960000.0,2950000.0,2930000.0,2910000.0,2900000.0,2890000.0,2880000.0,2870000.0,2850000.0,2840000.0,2820000.0,2810000.0,2790000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2770000.0,2770000.0,2760000.0,2760000.0,71.9,72.4,72.5,72.7,72.8,73.0,73.0,73.1,73.5,73.5,73.6,73.9,74.2,74.6,75.1,75.2,75.1,75.3,75.5,75.6,75.7,74.0,76.0,76.1,76.3,76.4,76.5,76.7,76.8,77.0,77.1,77.2,ARM,2005,4.52
Antigua and Barbuda,73800.0,75100.0,76200.0,77200.0,78100.0,78900.0,79900.0,80900.0,82000.0,83300.0,84500.0,85700.0,86700.0,87700.0,88500.0,89200.0,89900.0,90600.0,91100.0,91600.0,92100.0,92700.0,93200.0,93800.0,94300.0,94800.0,95300.0,95800.0,96300.0,96700.0,97100.0,97500.0,74.7,74.8,75.1,75.4,75.6,75.7,75.9,75.9,75.1,75.2,75.8,75.9,76.0,76.0,76.1,76.0,76.0,76.0,76.1,76.2,76.3,76.3,76.5,76.7,76.8,76.9,77.1,77.2,77.3,77.4,77.6,77.7,ATG,2005,0.6
Australia,18800000.0,19000000.0,19200000.0,19500000.0,19700000.0,19900000.0,20200000.0,20500000.0,20800000.0,21200000.0,21700000.0,22000000.0,22400000.0,22700000.0,23100000.0,23500000.0,23800000.0,24200000.0,24600000.0,25000000.0,25400000.0,25700000.0,25900000.0,26200000.0,26400000.0,26700000.0,27000000.0,27200000.0,27500000.0,27700000.0,28000000.0,28200000.0,79.4,79.7,80.1,80.3,80.6,80.9,81.2,81.5,81.5,81.7,81.9,82.1,82.3,82.6,82.7,82.7,82.7,83.0,83.0,82.9,82.9,82.9,83.2,83.3,83.5,83.6,83.7,83.8,84.0,84.1,84.2,84.3,AUS,2005,0.24
Austria,7990000.0,8010000.0,8039999.999999999,8080000.0,8119999.999999999,8170000.0,8230000.0,8270000.0,8289999.999999999,8320000.0,8340000.0,8359999.999999999,8390000.0,8430000.0,8480000.0,8550000.0,8640000.0,8740000.0,8800000.0,8840000.0,8880000.0,8910000.0,8920000.0,8940000.0,8960000.0,8980000.0,8990000.0,9010000.0,9020000.0,9040000.0,9050000.0,9050000.0,78.2,78.5,78.9,79.0,79.1,79.5,79.8,80.1,80.3,80.5,80.5,80.8,81.0,81.2,81.3,81.5,81.6,81.8,82.0,82.1,82.2,81.5,82.4,82.6,82.8,82.9,83.1,83.2,83.4,83.6,83.7,83.9,AUT,2005,0.4
Azerbaijan,8100000.0,8189999.999999999,8279999.999999999,8369999.999999999,8460000.0,8560000.0,8660000.0,8760000.0,8880000.0,9000000.0,9120000.0,9240000.0,9360000.0,9490000.0,9610000.0,9740000.0,9860000.0,9980000.0,10100000.0,10200000.0,10200000.0,10300000.0,10300000.0,10400000.0,10400000.0,10500000.0,10500000.0,10600000.0,10600000.0,10600000.0,10700000.0,10700000.0,66.2,66.5,67.1,67.2,67.1,67.2,67.3,67.7,68.2,68.5,68.8,69.0,69.2,69.5,69.7,69.9,70.2,70.3,70.4,70.8,71.0,70.4,71.2,71.3,71.4,71.5,71.6,71.7,71.8,71.9,72.0,72.1,AZE,2005,14.65
Burundi,6180000.0,6310000.0,6470000.0,6650000.0,6860000.0,7120000.0,7390000.0,7660000.0,7940000.0,8279999.999999999,8710000.0,9130000.0,9460000.0,9800000.0,10100000.0,10500000.0,10700000.0,10900000.0,11200000.0,11500000.0,11900000.0,12200000.0,12600000.0,12900000.0,13200000.0,13600000.0,13900000.0,14300000.0,14700000.0,15000000.0,15400000.0,15800000.0,44.3,44.7,45.8,46.9,47.9,49.2,50.3,54.5,55.7,56.8,57.7,58.5,59.4,60.2,60.8,61.4,61.8,62.4,63.0,63.4,63.8,64.0,64.5,64.9,65.2,65.5,65.8,66.2,66.5,66.8,67.1,67.4,BDI,2005,222.48
Belgium,10200000.0,10300000.0,10300000.0,10400000.0,10400000.0,10500000.0,10500000.0,10600000.0,10700000.0,10700000.0,10800000.0,10900000.0,11000000.0,11000000.0,11100000.0,11200000.0,11200000.0,11300000.0,11400000.0,11400000.0,11500000.0,11600000.0,11600000.0,11700000.0,11700000.0,11700000.0,11700000.0,11800000.0,11800000.0,11800000.0,11800000.0,11900000.0,77.8,78.0,78.3,78.5,78.7,79.1,79.3,79.6,79.8,79.9,80.0,80.2,80.4,80.5,80.7,81.0,81.1,81.3,81.4,81.4,81.4,80.2,81.7,81.9,82.0,82.2,82.3,82.5,82.6,82.8,83.0,83.1,BEL,2005,0.65
Benin,6790000.0,7000000.0,7210000.0,7430000.0,7660000.0,7890000.0,8150000.0,8400000.0,8650000.0,8910000.0,9170000.0,9450000.0,9730000.0,10000000.0,10300000.0,10600000.0,10900000.0,11300000.0,11600000.0,11900000.0,12300000.0,12600000.0,13000000.0,13400000.0,13700000.0,14100000.0,14500000.0,14800000.0,15200000.0,15600000.0,16000000.0,16399999.999999998,57.3,57.4,57.6,57.9,58.1,58.5,58.8,59.1,59.5,60.1,60.7,61.1,61.4,61.7,62.0,62.3,62.6,63.0,63.4,64.0,64.5,64.6,65.1,65.5,65.8,66.0,66.3,66.6,66.9,67.1,67.4,67.6,BEN,2005,63.9
Burkina Faso,11500000.0,11900000.0,12200000.0,12600000.0,13000000.0,13400000.0,13900000.0,14300000.0,14800000.0,15200000.0,15700000.0,16100000.000000002,16600000.000000002,17100000.0,17600000.0,18200000.0,18700000.0,19300000.0,19800000.0,20400000.0,21000000.0,21500000.0,22100000.0,22700000.0,23300000.0,23800000.0,24400000.0,25000000.0,25700000.0,26300000.0,26900000.0,27500000.0,52.1,52.5,52.9,53.4,54.0,54.6,55.3,56.0,56.5,57.1,57.6,57.9,58.3,58.6,58.9,59.4,59.9,60.3,60.8,61.3,61.7,61.8,62.5,62.9,63.3,63.6,64.0,64.4,64.7,65.1,65.4,65.7,BFA,2005,68.0
Bangladesh,127000000.0,129000000.0,132000000.0,134000000.0,137000000.0,139000000.0,141000000.0,143000000.0,144000000.0,145000000.0,147000000.0,148000000.0,150000000.0,152000000.0,154000000.0,156000000.0,158000000.0,160000000.0,162000000.0,164000000.0,166000000.0,167000000.0,169000000.0,171000000.0,173000000.0,175000000.0,176000000.0,178000000.0,180000000.0,181000000.0,183000000.0,184000000.0,65.1,65.5,66.0,66.3,66.7,67.1,67.4,67.8,68.2,69.0,69.6,70.0,71.1,72.3,72.8,73.0,73.6,73.9,73.9,74.2,74.5,74.7,75.1,75.4,75.7,76.0,76.2,76.5,76.7,77.0,77.2,77.4,BGD,2005,60.85
Bulgaria,8160000.0,8100000.0,8029999.999999999,7970000.0,7920000.0,7870000.0,7820000.0,7770000.0,7720000.0,7670000.0,7630000.0,7590000.0,7540000.0,7490000.0,7430000.0,7370000.0,7310000.0,7250000.0,7180000.0,7120000.0,7050000.0,6980000.0,6890000.0,6780000.0,6690000.0,6620000.0,6570000.0,6510000.0,6460000.0,6400000.0,6350000.0,6290000.0,70.0,70.2,70.4,70.7,70.9,71.0,71.1,71.2,71.5,71.9,72.1,72.3,72.7,73.0,73.3,73.0,73.2,73.3,73.3,73.3,73.3,71.8,73.6,73.7,73.8,74.0,74.1,74.2,74.4,74.5,74.6,74.7,BGR,2005,2.02
Bahrain,692000.0,711000.0,730000.0,748000.0,778000.0,833000.0,902000.0,971000.0,1040000.0,1110000.0,1180000.0,1210000.0,1210000.0,1220000.0,1260000.0,1310000.0,1360000.0,1410000.0,1460000.0,1490000.0,1490000.0,1480000.0,1460000.0,1470000.0,1490000.0,1500000.0,1510000.0,1520000.0,1540000.0,1550000.0,1560000.0,1570000.0,71.2,71.7,73.4,72.7,72.2,72.3,72.7,73.0,73.6,74.0,74.5,75.0,75.3,75.7,76.2,76.6,76.8,76.8,76.8,77.0,77.0,76.3,77.3,77.4,77.5,77.7,77.8,77.9,78.0,78.2,78.3,78.4,BHR,2005,4.3
Bahamas,320000.0,325000.0,330000.0,334000.0,338000.0,343000.0,348000.0,353000.0,358000.0,363000.0,368000.0,373000.0,378000.0,382000.0,386000.0,389000.0,393000.0,396000.0,399000.0,402000.0,405000.0,406000.0,408000.0,410000.0,413000.0,415000.0,418000.0,420000.0,423000.0,425000.0,428000.0,430000.0,70.8,71.3,71.3,71.9,72.4,72.4,73.2,73.0,73.6,73.5,73.2,73.2,73.2,73.3,73.5,73.6,73.3,73.7,73.8,73.8,73.4,72.3,73.6,73.7,73.8,73.9,74.0,74.1,74.2,74.3,74.5,74.6,BHS,2005,2.41
Bosnia and Herzegovina,4150000.0000000005,4179999.9999999995,4190000.0000000005,4200000.0,4179999.9999999995,4139999.9999999995,4090000.0,4059999.9999999995,4010000.0,3940000.0,3880000.0,3810000.0,3740000.0,3670000.0,3620000.0,3570000.0,3520000.0,3480000.0,3440000.0,3400000.0,3360000.0,3320000.0,3270000.0,3230000.0,3210000.0,3190000.0,3180000.0,3170000.0,3150000.0,3140000.0,3130000.0,3110000.0,75.4,75.5,75.3,75.1,75.3,75.5,75.3,75.6,75.3,75.9,76.1,76.3,76.4,76.7,76.6,76.7,76.5,76.7,76.8,76.9,77.0,75.4,77.3,77.4,77.6,77.7,77.9,78.0,78.2,78.3,78.5,78.6,BIH,2005,4.04
Belarus,10300000.0,10300000.0,10200000.0,10100000.0,10100000.0,10000000.0,9940000.0,9870000.0,9830000.0,9790000.0,9760000.0,9730000.0,9710000.0,9690000.0,9690000.0,9690000.0,9700000.0,9710000.0,9710000.0,9700000.0,9670000.0,9630000.0,9580000.0,9530000.0,9500000.0,9460000.0,9410000.0,9370000.0,9330000.0,9290000.0,9250000.0,9210000.0,68.2,69.0,68.6,68.0,68.6,69.0,68.8,69.5,70.4,70.5,70.6,70.6,70.5,72.3,72.8,73.1,73.7,73.8,73.8,74.0,74.0,73.5,74.3,74.4,74.5,74.7,74.8,74.9,75.0,75.2,75.3,75.5,BLR,2005,6.66
Belize,233000.0,240000.0,248000.0,256000.0,264000.0,272000.0,280000.0,289000.0,297000.0,306000.0,314000.0,322000.0,330000.0,337000.0,345000.0,352000.0,360000.0,367000.0,375000.0,382000.0,389000.0,395000.0,400000.0,405000.0,411000.0,417000.0,422000.0,428000.0,434000.0,439000.0,445000.0,450000.0,70.3,70.0,70.6,71.4,71.8,72.0,72.4,72.6,73.1,73.6,73.7,73.6,73.8,74.3,74.3,74.3,74.2,74.4,74.5,74.4,74.5,72.1,74.7,74.9,75.0,75.2,75.3,75.4,75.6,75.7,75.9,76.0,BLZ,2005,7.12
Bolivia,8440000.0,8590000.0,8750000.0,8900000.0,9060000.0,9220000.0,9380000.0,9540000.0,9710000.0,9880000.0,10100000.0,10200000.0,10400000.0,10600000.0,10700000.0,10900000.0,11100000.0,11300000.0,11400000.0,11600000.0,11800000.0,11900000.0,12100000.0,12200000.0,12400000.0,12600000.0,12700000.0,12900000.0,13100000.0,13300000.0,13500000.0,13600000.0,66.0,66.5,67.2,67.6,68.1,68.6,69.0,69.3,69.6,69.8,70.1,70.3,70.5,70.7,70.9,71.1,71.3,71.5,71.7,71.8,72.0,69.8,72.5,72.8,73.0,73.2,73.4,73.7,73.9,74.1,74.3,74.5,BOL,2005,34.25
Brazil,173000000.0,176000000.0,178000000.0,180000000.0,183000000.0,185000000.0,187000000.0,189000000.0,191000000.0,193000000.0,195000000.0,196000000.0,198000000.0,200000000.0,202000000.0,203000000.0,205000000.0,207000000.0,209000000.0,210000000.0,212000000.0,213000000.0,214000000.0,215000000.0,216000000.0,218000000.0,219000000.0,220000000.0,221000000.0,222000000.0,223000000.0,224000000.0,70.8,71.2,71.5,71.8,72.0,72.3,72.8,73.1,73.3,73.5,73.7,73.8,74.0,74.3,74.5,74.8,75.0,75.0,75.4,75.7,75.8,73.6,76.3,76.4,76.6,76.8,77.0,77.2,77.4,77.6,77.8,78.0,BRA,2005,4.36
Barbados,264000.0,265000.0,265000.0,266000.0,267000.0,269000.0,269000.0,270000.0,271000.0,273000.0,274000.0,275000.0,275000.0,276000.0,277000.0,277000.0,278000.0,279000.0,279000.0,280000.0,280000.0,281000.0,281000.0,282000.0,282000.0,282000.0,283000.0,283000.0,283000.0,283000.0,283000.0,283000.0,74.8,74.7,75.2,75.1,74.9,74.9,75.2,75.4,75.5,75.8,76.1,76.2,76.2,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.2,76.2,76.4,76.6,76.7,76.8,77.0,77.1,77.2,77.4,77.5,77.7,BRB,2005,0.59
Brunei,327000.0,334000.0,341000.0,347000.0,354000.0,360000.0,367000.0,373000.0,379000.0,385000.0,390000.0,396000.0,402000.0,407000.0,412000.0,417000.0,421000.0,426000.0,430000.0,434000.0,438000.0,442000.0,445000.0,449000.0,453000.0,456000.0,459000.0,462000.0,465000.0,468000.0,471000.0,473000.0,72.3,72.5,72.8,72.9,72.9,72.9,73.0,73.2,73.5,73.8,73.8,73.8,73.9,74.0,73.9,74.0,74.0,74.1,74.1,74.2,74.4,74.4,74.6,74.8,74.9,75.0,75.2,75.3,75.4,75.6,75.7,75.8,BRN,2005,13.58
Bhutan,571000.0,587000.0,603000.0,619000.0,635000.0,650000.0,663000.0,673000.0,682000.0,690000.0,698000.0,706000.0,713000.0,721000.0,729000.0,736000.0,743000.0,750000.0,756000.0,762000.0,767000.0,773000.0,777000.0,782000.0,787000.0,792000.0,797000.0,802000.0,807000.0,812000.0,817000.0,821000.0,66.0,65.7,67.1,67.7,68.2,68.6,69.0,69.5,69.9,70.3,70.5,71.0,71.3,71.6,71.8,72.1,72.3,72.5,72.7,73.0,73.2,73.3,73.8,74.1,74.3,74.6,74.8,75.1,75.3,75.5,75.7,76.0,BTN,2005,40.51
Botswana,1690000.0,1730000.0,1760000.0,1800000.0,1830000.0,1860000.0,1890000.0,1930000.0,1970000.0,2009999.9999999998,2049999.9999999998,2089999.9999999998,2130000.0,2180000.0,2220000.0,2260000.0,2310000.0,2350000.0,2400000.0,2450000.0,2500000.0,2550000.0,2590000.0,2630000.0,2680000.0,2720000.0,2760000.0,2810000.0,2850000.0,2890000.0,2930000.0,2970000.0,46.4,45.5,45.0,44.9,45.7,47.5,49.9,51.4,53.4,54.7,56.1,57.0,57.8,58.6,59.4,60.1,60.6,61.2,61.5,61.8,62.3,61.6,62.5,62.6,62.7,62.7,62.8,62.9,63.1,63.2,63.3,63.4,BWA,2005,103.15
Central African Republic,3660000.0,3760000.0,3840000.0,3930000.0,4030000.0000000005,4120000.0,4210000.0,4290000.0,4380000.0,4470000.0,4560000.0,4660000.0,4730000.0,4770000.0,4800000.0,4800000.0,4820000.0,4900000.0,5000000.0,5090000.0,5210000.0,5340000.0,5460000.0,5580000.0,5740000.0,5920000.0,6100000.0,6290000.0,6480000.0,6690000.0,6890000.0,7100000.0,43.8,43.8,43.9,44.2,44.5,44.8,45.2,45.6,46.1,46.8,47.4,47.8,48.3,48.8,47.5,47.5,49.7,50.3,50.4,51.5,52.4,52.4,53.1,53.4,53.6,53.9,54.2,54.5,54.8,55.1,55.4,55.7,CAF,2005,327.3
Canada,30400000.0,30700000.0,31000000.0,31300000.0,31600000.0,31900000.0,32200000.000000004,32500000.0,32900000.0,33200000.000000004,33600000.0,34000000.0,34300000.0,34700000.0,35100000.0,35400000.0,35700000.0,36100000.0,36600000.0,37000000.0,37500000.0,37900000.0,38200000.0,38500000.0,38800000.0,39100000.0,39400000.0,39800000.0,40100000.0,40400000.0,40700000.0,41000000.0,79.1,79.4,79.6,79.8,80.0,80.2,80.4,80.7,80.9,81.1,81.4,81.6,81.9,82.0,82.1,82.2,82.3,82.3,82.4,82.2,82.2,81.5,82.5,82.6,82.8,82.9,83.1,83.2,83.4,83.5,83.7,83.8,CAN,2005,0.29
Switzerland,7140000.0,7180000.0,7220000.0,7280000.0,7330000.0,7380000.0,7430000.0,7480000.0,7540000.0,7640000.0,7730000.0,7820000.0,7910000.0,8000000.0,8090000.0,8189999.999999999,8279999.999999999,8369999.999999999,8450000.0,8510000.0,8580000.0,8640000.0,8690000.0,8740000.0,8800000.0,8850000.0,8900000.0,8960000.0,9010000.0,9050000.0,9100000.0,9140000.0,80.1,80.3,80.6,80.9,81.1,81.4,81.7,81.9,82.2,82.4,82.5,82.8,83.0,83.1,83.3,83.5,83.6,83.8,83.9,83.9,84.0,83.2,84.3,84.4,84.5,84.6,84.8,84.9,85.0,85.1,85.3,85.4,CHE,2005,0.34
Chile,15200000.0,15400000.0,15500000.0,15700000.0,15900000.0,16000000.0,16200000.0,16300000.0,16500000.0,16700000.0,16800000.0,17000000.0,17200000.0,17300000.0,17500000.0,17700000.0,17900000.0,18100000.0,18400000.0,18700000.0,19000000.0,19300000.0,19500000.0,19600000.0,19600000.0,19700000.0,19700000.0,19700000.0,19800000.0,19800000.0,19900000.0,19900000.0,76.5,76.9,77.0,77.4,77.4,77.6,77.9,78.2,78.4,78.7,78.6,78.6,79.0,79.2,79.3,79.5,79.6,80.0,80.0,80.1,80.2,79.1,80.5,80.6,80.8,81.0,81.2,81.3,81.5,81.7,81.9,82.1,CHL,2005,3.93
China,1260000000.0,1260000000.0,1270000000.0,1280000000.0,1290000000.0,1300000000.0,1300000000.0,1310000000.0,1320000000.0,1330000000.0,1340000000.0,1350000000.0,1360000000.0,1370000000.0,1380000000.0,1390000000.0,1390000000.0,1400000000.0,1410000000.0,1420000000.0,1420000000.0,1420000000.0,1430000000.0,1430000000.0,1430000000.0,1430000000.0,1420000000.0,1420000000.0,1420000000.0,1420000000.0,1420000000.0,1420000000.0,71.2,71.3,71.7,72.0,72.3,72.5,73.0,73.7,74.2,74.3,74.7,74.9,75.3,75.7,76.1,76.4,76.8,77.0,77.2,77.4,77.6,77.7,78.0,78.1,78.3,78.4,78.6,78.8,78.9,79.1,79.3,79.4,CHN,2005,6.81
Cote d'Ivoire,16300000.0,16800000.0,17200000.0,17700000.0,18100000.0,18500000.0,19000000.0,19400000.0,19800000.0,20200000.0,20700000.0,21100000.0,21600000.0,22000000.0,22500000.0,23000000.0,23600000.0,24200000.0,24800000.0,25500000.0,26100000.0,26800000.0,27500000.0,28200000.0,28900000.0,29600000.0,30300000.0,31100000.0,31900000.0,32600000.0,33400000.0,34200000.0,51.0,51.1,51.5,51.7,52.1,52.6,53.5,54.4,55.3,56.3,57.0,57.4,57.8,58.8,59.4,60.2,61.1,62.0,62.8,63.6,64.3,64.4,64.9,65.2,65.5,65.8,66.0,66.3,66.6,66.8,67.1,67.3,CIV,2005,94.99
Cameroon,14700000.0,15100000.0,15500000.0,15900000.0,16399999.999999998,16800000.0,17300000.0,17800000.0,18300000.0,18800000.0,19300000.0,19900000.0,20400000.0,21000000.0,21600000.0,22300000.0,23000000.0,23700000.0,24400000.0,25100000.0,25800000.0,26500000.0,27200000.0,27900000.0,28600000.0,29400000.0,30200000.0,30900000.0,31700000.0,32500000.0,33299999.999999996,34100000.0,54.8,54.5,54.3,54.2,54.3,54.6,55.0,55.4,55.9,56.6,57.2,57.7,58.2,58.8,59.1,59.5,60.0,60.9,61.9,62.6,63.4,63.5,64.0,64.3,64.6,64.9,65.2,65.5,65.8,66.2,66.4,66.7,CMR,2005,80.0
