country,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,2019_pop,2020_pop,2021_pop,2022_pop,2023_pop,2024_pop,2025_pop,2026_pop,2027_pop,2028_pop,2029_pop,2030_pop,1999_le,2000_le,2001_le,2002_le,2003_le,2004_le,2005_le,2006_le,2007_le,2008_le,2009_le,2010_le,2011_le,2012_le,2013_le,2014_le,2015_le,2016_le,2017_le,2018_le,2019_le,2020_le,2021_le,2022_le,2023_le,2024_le,2025_le,2026_le,2027_le,2028_le,2029_le,2030_le,Code,Year,death_rate
Colombia,38600000.0,39200000.0,39800000.0,40500000.0,41100000.0,41600000.0,42200000.0,42800000.0,43300000.0,43800000.0,44300000.0,44800000.0,45300000.0,45800000.0,46200000.0,46700000.0,47100000.0,47600000.0,48400000.0,49300000.0,50200000.0,50900000.0,51500000.0,51900000.0,52100000.0,52300000.0,52600000.0,52900000.0,53200000.0,53500000.0,53800000.0,54100000.0,74.1,74.2,74.4,73.4,75.2,75.6,76.5,76.7,77.3,77.6,77.5,77.9,78.7,79.0,79.3,79.7,79.7,79.8,80.0,80.1,80.2,77.8,80.5,80.7,80.9,81.1,81.2,81.4,81.6,81.8,81.9,82.1,COL,2005,3.29
Comoros,526000.0,537000.0,548000.0,559000.0,570000.0,581000.0,593000.0,605000.0,617000.0,629000.0,642000.0,656000.0,670000.0,685000.0,699000.0,715000.0,730000.0,746000.0,762000.0,776000.0,791000.0,806000.0,822000.0,837000.0,852000.0,868000.0,883000.0,898000.0,914000.0,929000.0,944000.0,959000.0,61.2,61.4,62.2,62.5,63.3,63.8,64.1,64.4,64.5,65.3,64.8,65.9,65.7,66.3,66.7,67.2,67.5,67.9,68.2,68.5,68.7,68.8,69.2,69.4,69.6,69.8,70.0,70.2,70.4,70.6,70.8,70.9,COM,2005,97.77
Cape Verde,450000.0,458000.0,466000.0,473000.0,480000.0,487000.0,493000.0,499000.0,505000.0,510000.0,516000.0,521000.0,528000.0,534000.0,540000.0,546000.0,552000.0,558000.0,565000.0,571000.0,577000.0,583000.0,588000.0,593000.0,599000.0,604000.0,610000.0,616000.0,622000.0,627000.0,633000.0,639000.0,69.7,70.3,70.6,70.8,71.2,71.5,71.8,72.9,73.2,73.9,74.1,74.4,74.5,74.6,74.8,75.0,74.9,74.8,74.8,73.5,73.7,73.1,74.1,74.3,74.4,74.6,74.8,74.9,75.1,75.3,75.4,75.6,CPV,2005,24.44
Costa Rica,3900000.0,3980000.0,4050000.0,4120000.0,4190000.0000000005,4250000.0,4320000.0,4380000.0,4440000.0,4500000.0,4560000.0,4620000.0,4680000.0,4740000.0,4790000.0,4840000.0,4900000.0,4950000.0,4990000.0,5040000.0,5080000.0,5120000.0,5150000.0,5180000.0,5210000.0,5250000.0,5280000.0,5310000.0,5340000.0,5370000.0,5400000.0,5430000.0,77.3,77.9,77.9,78.4,78.5,78.6,79.4,79.1,80.3,80.3,80.6,79.5,80.2,80.3,80.4,80.5,80.2,79.8,79.8,80.0,80.1,78.9,80.5,80.6,80.8,81.0,81.2,81.4,81.5,81.7,81.9,82.1,CRI,2005,1.86
Cuba,11100000.0,11100000.0,11100000.0,11200000.0,11200000.0,11200000.0,11200000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11300000.0,11200000.0,11200000.0,11200000.0,11200000.0,11100000.0,11100000.0,11100000.0,11000000.0,11000000.0,76.6,77.0,77.2,77.9,77.8,77.8,77.7,78.4,78.5,78.4,78.5,78.5,79.1,78.8,78.8,78.7,78.4,78.5,78.3,78.3,78.7,78.7,78.9,79.0,79.1,79.2,79.4,79.6,79.7,79.9,80.1,80.3,CUB,2005,0.33
Cyprus,932000.0,948000.0,965000.0,982000.0,1000000.0,1020000.0,1040000.0,1060000.0,1070000.0,1090000.0,1110000.0,1130000.0,1150000.0,1160000.0,1170000.0,1180000.0,1190000.0,1200000.0,1210000.0,1220000.0,1230000.0,1240000.0,1240000.0,1250000.0,1260000.0,1270000.0,1280000.0,1280000.0,1290000.0,1300000.0,1310000.0,1310000.0,76.3,76.7,77.1,77.3,77.7,77.9,77.9,78.2,78.3,78.8,79.1,79.5,79.8,80.1,80.3,80.4,80.5,80.7,80.8,80.8,80.8,80.8,81.1,81.3,81.4,81.6,81.7,81.9,82.0,82.2,82.3,82.5,CYP,2005,0.53
Germany,81600000.0,81600000.0,81500000.0,81400000.0,81300000.0,81300000.0,81200000.0,81200000.0,81200000.0,81200000.0,81300000.0,81300000.0,81400000.0,81500000.0,81700000.0,81900000.0,82100000.0,82300000.0,82600000.0,82900000.0,83100000.0,83300000.0,83400000.0,83400000.0,83300000.0,83300000.0,83200000.0,83100000.0,83100000.0,83000000.0,82900000.0,82800000.0,78.1,78.4,78.7,78.8,78.9,79.3,79.6,79.9,80.0,80.2,80.3,80.5,80.7,80.8,80.8,81.0,80.9,81.0,81.1,81.2,81.2,81.0,81.5,81.7,81.8,82.0,82.1,82.3,82.5,82.6,82.8,82.9,DEU,2005,0.35
Djibouti,719000.0,742000.0,765000.0,789000.0,806000.0,818000.0,831000.0,847000.0,865000.0,883000.0,901000.0,919000.0,937000.0,954000.0,972000.0,989000.0,1010000.0,1020000.0,1040000.0,1060000.0,1070000.0,1090000.0,1110000.0,1120000.0,1140000.0,1150000.0,1170000.0,1180000.0,1200000.0,1220000.0,1230000.0,1250000.0,60.3,60.4,60.5,60.6,60.9,61.0,61.4,61.4,62.1,62.5,62.9,63.2,63.6,64.1,64.5,64.9,65.3,65.8,66.2,66.7,66.8,66.8,67.5,67.7,67.8,68.0,68.2,68.4,68.7,68.9,69.1,69.3,DJI,2005,118.48
Denmark,5320000.0,5340000.0,5360000.0,5380000.0,5400000.0,5420000.0,5440000.0,5460000.0,5480000.0,5500000.0,5530000.0,5550000.0,5580000.0,5600000.0,5630000.0,5650000.0,5680000.0,5710000.0,5740000.0,5770000.0,5800000.0,5830000.0,5850000.0,5880000.0,5910000.0,5940000.0,5970000.0,6000000.0,6020000.0,6050000.0,6080000.0,6100000.0,76.7,77.2,77.3,77.4,77.7,78.0,78.3,78.5,78.7,79.0,79.2,79.5,79.9,80.3,80.5,80.8,81.0,81.0,81.1,81.1,81.1,81.2,81.4,81.5,81.7,81.8,82.0,82.2,82.3,82.5,82.6,82.7,DNK,2005,0.46
Dominican Republic,8410000.0,8540000.0,8670000.0,8800000.0,8920000.0,9040000.0,9160000.0,9280000.0,9400000.0,9520000.0,9650000.0,9780000.0,9900000.0,10000000.0,10200000.0,10300000.0,10400000.0,10500000.0,10600000.0,10800000.0,10900000.0,11000000.0,11100000.0,11200000.0,11300000.0,11400000.0,11500000.0,11600000.0,11700000.0,11800000.0,11900000.0,12000000.0,73.4,73.7,73.8,73.9,73.5,72.6,72.6,72.7,72.9,73.3,73.4,73.5,73.4,72.9,72.3,72.2,72.0,72.1,72.5,72.9,73.2,72.7,73.5,73.7,73.8,74.0,74.2,74.3,74.5,74.6,74.8,75.0,DOM,2005,9.04
Algeria,30300000.0,30800000.0,31200000.0,31600000.0,32100000.0,32500000.0,33000000.0,33400000.0,34000000.0,34600000.0,35200000.0,35900000.0,36500000.0,37300000.0,38000000.0,38800000.0,39500000.0,40300000.0,41100000.0,41900000.0,42700000.0,43500000.0,44200000.0,44900000.0,45600000.0,46300000.0,46900000.0,47500000.0,48100000.0,48700000.0,49300000.0,49800000.0,70.7,71.0,71.3,71.8,72.0,72.6,72.9,73.3,73.6,73.9,74.2,74.5,74.7,74.9,75.1,75.3,75.4,75.7,75.9,76.0,76.2,76.2,76.6,76.7,76.9,77.1,77.3,77.4,77.6,77.8,77.9,78.1,DZA,2005,2.92
Ecuador,12400000.0,12600000.0,12800000.0,13100000.0,13300000.0,13500000.0,13800000.0,14000000.0,14300000.0,14500000.0,14700000.0,15000000.0,15200000.0,15500000.0,15700000.0,16000000.0,16200000.0,16399999.999999998,16700000.0,17000000.0,17300000.0,17600000.0,17800000.0,18000000.0,18200000.0,18400000.0,18600000.0,18700000.0,18900000.0,19100000.0,19300000.0,19500000.0,74.2,74.5,75.0,74.1,73.9,73.9,73.6,73.6,73.7,73.8,74.1,74.3,74.9,74.9,75.2,75.6,75.9,75.9,76.0,76.2,76.4,73.9,76.8,77.0,77.2,77.4,77.6,77.8,77.9,78.1,78.3,78.5,ECU,2005,11.39
Egypt,69900000.0,71400000.0,72900000.0,74400000.0,76000000.0,77500000.0,79100000.0,80600000.0,82200000.0,83800000.0,85500000.0,87300000.0,89200000.0,91200000.0,93400000.0,95600000.0,97700000.0,99800000.0,102000000.0,104000000.0,106000000.0,107000000.0,109000000.0,111000000.0,113000000.0,114000000.0,116000000.0,118000000.0,120000000.0,122000000.0,123000000.0,125000000.0,67.9,68.5,68.3,68.3,68.2,68.5,68.8,68.9,69.2,69.3,69.3,69.4,69.6,69.7,70.1,70.3,69.9,70.2,70.5,70.7,71.0,71.0,71.3,71.4,71.6,71.7,71.9,72.0,72.2,72.3,72.5,72.7,EGY,2005,2.09
Eritrea,2360000.0,2390000.0,2460000.0,2550000.0,2650000.0,2760000.0,2830000.0,2880000.0,2930000.0,3010000.0,3080000.0,3150000.0,3210000.0,3250000.0,3300000.0,3320000.0,3340000.0,3370000.0,3400000.0,3450000.0,3500000.0,3560000.0,3620000.0,3680000.0,3750000.0,3820000.0,3890000.0,3960000.0,4040000.0,4120000.0,4200000.0,4280000.0,47.3,54.8,56.1,56.6,57.0,57.4,57.7,58.3,58.7,59.1,59.6,60.0,60.4,60.9,61.3,61.8,62.2,62.6,63.0,63.4,63.8,64.0,64.5,64.8,65.1,65.4,65.7,65.9,66.2,66.5,66.7,67.0,ERI,2005,211.51
Spain,40500000.0,40700000.0,41000000.0,41500000.0,42200000.0,43000000.0,43700000.0,44400000.0,45200000.0,46000000.0,46400000.0,46600000.0,46700000.0,46800000.0,46600000.0,46500000.0,46400000.0,46500000.0,46600000.0,46800000.0,47100000.0,47400000.0,47500000.0,47600000.0,47500000.0,47500000.0,47400000.0,47400000.0,47300000.0,47200000.0,47200000.0,47100000.0,79.1,79.5,79.8,79.9,80.0,80.3,80.6,81.0,81.2,81.4,81.8,82.1,82.3,82.4,82.7,82.8,82.8,83.0,83.0,83.1,83.1,81.5,83.3,83.5,83.6,83.7,83.8,84.0,84.1,84.2,84.3,84.5,ESP,2005,0.78
Estonia,1400000.0,1400000.0,1390000.0,1380000.0,1370000.0,1360000.0,1350000.0,1350000.0,1340000.0,1340000.0,1330000.0,1330000.0,1330000.0,1320000.0,1320000.0,1310000.0,1310000.0,1320000.0,1320000.0,1320000.0,1330000.0,1330000.0,1330000.0,1330000.0,1320000.0,1320000.0,1310000.0,1310000.0,1310000.0,1300000.0,1300000.0,1290000.0,70.7,71.0,70.8,71.4,72.1,72.5,73.0,73.3,73.3,74.4,75.2,76.3,76.3,76.5,77.2,77.3,77.8,77.7,77.8,77.9,78.0,77.7,78.3,78.5,78.6,78.7,78.8,79.0,79.1,79.3,79.4,79.6,EST,2005,3.79
Ethiopia,65099999.99999999,67000000.0,69000000.0,71100000.0,73200000.0,75300000.0,77500000.0,79700000.0,82000000.0,84400000.0,86800000.0,89200000.0,91800000.0,94500000.0,97100000.0,99700000.0,102000000.0,105000000.0,108000000.0,111000000.0,114000000.0,117000000.0,120000000.0,123000000.0,127000000.0,130000000.0,133000000.0,136000000.0,139000000.0,143000000.0,146000000.0,149000000.0,50.8,51.1,53.3,54.2,55.0,55.9,57.0,58.2,59.5,60.8,61.9,63.0,64.0,64.9,65.6,66.3,66.8,67.4,67.9,68.4,68.8,69.0,69.6,69.9,70.3,70.6,71.0,71.3,71.6,71.9,72.2,72.4,ETH,2005,166.44
Finland,5170000.0,5180000.0,5190000.0,5200000.0,5210000.0,5230000.0,5250000.0,5270000.0,5290000.0,5310000.0,5340000.0,5360000.0,5390000.0,5410000.0,5440000.0,5460000.0,5480000.0,5500000.0,5510000.0,5520000.0,5520000.0,5530000.0,5540000.0,5540000.0,5550000.0,5550000.0,5550000.0,5560000.0,5560000.0,5560000.0,5560000.0,5570000.0,77.8,78.0,78.4,78.6,78.8,79.0,79.3,79.6,79.7,80.0,80.2,80.4,80.7,80.9,81.2,81.4,81.7,81.8,81.8,81.8,81.9,82.0,82.2,82.4,82.5,82.7,82.8,83.0,83.1,83.3,83.4,83.5,FIN,2005,0.89
Fiji,823000.0,833000.0,841000.0,850000.0,858000.0,867000.0,875000.0,883000.0,891000.0,897000.0,901000.0,905000.0,908000.0,911000.0,913000.0,916000.0,917000.0,918000.0,919000.0,919000.0,918000.0,920000.0,925000.0,930000.0,936000.0,943000.0,950000.0,957000.0,964000.0,972000.0,979000.0,986000.0,65.9,65.8,66.2,66.6,66.5,67.1,67.1,67.1,67.1,67.1,67.5,67.6,67.7,67.7,67.9,68.0,68.0,68.0,68.2,68.3,68.4,68.4,68.6,68.8,68.9,69.0,69.2,69.3,69.5,69.7,69.8,70.0,FJI,2005,8.03
France,58400000.0,58700000.0,59000000.0,59400000.0,59700000.0,60100000.0,60500000.0,60900000.0,61300000.0,61700000.0,62100000.0,62400000.0,62800000.0,63100000.0,63300000.0,63600000.0,63800000.0,64000000.0,64099999.99999999,64300000.0,64400000.00000001,64500000.0,64500000.0,64599999.99999999,64800000.0,64900000.00000001,65000000.0,65099999.99999999,65200000.0,65300000.0,65400000.00000001,65500000.0,78.9,79.2,79.3,79.5,79.7,80.3,80.6,80.8,81.1,81.2,81.4,81.6,81.8,82.0,82.3,82.6,82.5,82.8,82.9,82.9,82.9,82.2,83.1,83.3,83.4,83.5,83.7,83.8,83.9,84.0,84.2,84.3,FRA,2005,1.27
Gabon,1240000.0,1270000.0,1310000.0,1340000.0,1380000.0,1420000.0,1460000.0,1500000.0,1550000.0,1600000.0,1650000.0,1710000.0,1770000.0,1840000.0,1900000.0,1970000.0,2029999.9999999998,2089999.9999999998,2140000.0,2190000.0,2240000.0,2290000.0,2340000.0,2390000.0,2440000.0,2480000.0,2530000.0,2580000.0,2630000.0,2680000.0,2730000.0,2770000.0,59.8,59.6,59.5,59.8,59.8,60.2,61.1,61.7,62.0,62.2,62.7,63.3,63.7,64.5,65.3,65.9,66.3,66.6,67.0,67.5,67.8,67.8,68.2,68.4,68.5,68.7,68.8,69.0,69.2,69.3,69.5,69.7,GAB,2005,80.4
United Kingdom,58600000.0,58900000.0,59100000.0,59400000.0,59600000.0,60000000.0,60400000.0,60800000.0,61300000.0,61700000.0,62200000.0,62800000.0,63300000.0,63800000.0,64300000.0,64800000.0,65200000.0,65700000.0,66099999.99999999,66400000.00000001,66800000.0,67099999.99999999,67300000.0,67500000.0,67700000.0,68000000.0,68200000.0,68400000.0,68600000.0,68800000.0,69000000.0,69200000.0,77.6,78.0,78.3,78.5,78.6,79.0,79.3,79.5,79.8,80.0,80.3,80.6,80.8,80.9,81.0,81.1,81.0,81.1,81.2,81.0,81.1,79.4,81.3,81.4,81.6,81.7,81.9,82.0,82.2,82.3,82.5,82.7,GBR,2005,0.47
Georgia,4390000.0,4270000.0,4139999.9999999995,4059999.9999999995,4019999.9999999995,3990000.0,3960000.0,3930000.0,3910000.0,3880000.0,3860000.0,3840000.0,3820000.0,3800000.0,3790000.0,3770000.0,3770000.0,3770000.0,3770000.0,3770000.0,3770000.0,3770000.0,3760000.0,3740000.0,3730000.0,3720000.0,3710000.0,3700000.0,3690000.0,3680000.0,3670000.0,3660000.0,70.7,70.7,70.8,70.4,70.6,70.7,71.0,71.5,72.0,71.5,71.7,71.9,72.2,72.5,72.9,73.2,73.3,73.1,73.2,73.3,73.4,72.6,73.7,73.8,74.0,74.1,74.2,74.4,74.5,74.7,74.8,75.0,GEO,2005,5.64
Ghana,19200000.0,19700000.0,20200000.0,20800000.0,21300000.0,21900000.0,22500000.0,23100000.0,23700000.0,24300000.0,25000000.0,25600000.0,26200000.0,26900000.0,27500000.0,28200000.0,28900000.0,29600000.0,30200000.0,30900000.0,31500000.0,32200000.000000004,32799999.999999996,33500000.0,34100000.0,34800000.0,35400000.0,36100000.0,36800000.0,37400000.0,38100000.0,38800000.0,59.7,59.6,59.5,59.5,59.6,59.8,60.0,60.3,60.5,61.0,61.3,61.8,62.4,63.0,63.5,63.9,64.2,64.7,65.1,65.8,66.3,66.4,66.9,67.1,67.3,67.6,67.8,68.1,68.3,68.5,68.8,69.0,GHA,2005,97.22
Guinea,8170000.0,8340000.0,8450000.0,8580000.0,8770000.0,8960000.0,9140000.0,9330000.0,9550000.0,9780000.0,10000000.0,10300000.0,10500000.0,10800000.0,11100000.0,11300000.0,11600000.0,11900000.0,12200000.0,12600000.0,12900000.0,13200000.0,13500000.0,13900000.0,14200000.0,14500000.0,14900000.0,15200000.0,15600000.0,15900000.0,16300000.0,16600000.000000002,54.4,54.3,54.7,55.1,55.4,55.7,56.0,56.3,56.5,56.9,57.1,57.6,57.9,58.2,58.4,57.9,58.5,59.3,59.9,60.6,61.2,61.3,61.9,62.2,62.5,62.7,63.0,63.3,63.6,63.9,64.1,64.4,GIN,2005,83.76
Gambia,1400000.0,1440000.0,1480000.0,1520000.0,1570000.0,1610000.0,1660000.0,1710000.0,1760000.0,1820000.0,1880000.0,1940000.0,2000000.0,2060000.0,2120000.0,2190000.0,2250000.0,2320000.0,2380000.0,2440000.0,2510000.0,2570000.0,2640000.0,2710000.0,2770000.0,2840000.0,2910000.0,2980000.0,3050000.0,3120000.0,3190000.0,3260000.0,61.5,61.6,61.7,61.7,61.8,62.0,62.2,62.4,62.6,62.9,63.3,63.7,64.2,64.5,64.8,65.0,65.4,65.7,66.0,66.4,66.7,66.9,67.5,67.8,68.2,68.5,68.8,69.2,69.5,69.7,70.0,70.3,GMB,2005,96.78
Guinea-Bissau,1210000.0,1230000.0,1260000.0,1290000.0,1320000.0,1350000.0,1380000.0,1410000.0,1450000.0,1490000.0,1530000.0,1570000.0,1610000.0,1650000.0,1700000.0,1740000.0,1790000.0,1830000.0,1880000.0,1920000.0,1970000.0,2020000.0,2060000.0,2110000.0,2150000.0,2200000.0,2240000.0,2290000.0,2340000.0,2390000.0,2440000.0,2480000.0,50.0,51.5,51.8,52.1,52.4,52.7,52.8,53.6,54.3,54.8,55.5,56.2,56.9,57.4,57.9,58.3,58.8,59.3,59.8,60.3,61.0,61.0,61.6,61.9,62.2,62.5,62.8,63.1,63.4,63.7,64.0,64.3,GNB,2005,135.32
Equatorial Guinea,655000.0,685000.0,719000.0,754000.0,790000.0,826000.0,865000.0,905000.0,949000.0,995000.0,1040000.0,1090000.0,1140000.0,1190000.0,1240000.0,1300000.0,1350000.0,1400000.0,1450000.0,1500000.0,1550000.0,1600000.0,1630000.0,1670000.0,1710000.0,1750000.0,1800000.0,1840000.0,1880000.0,1920000.0,1960000.0,2000000.0,56.6,57.6,58.9,60.0,60.5,60.9,61.1,62.0,62.5,62.9,63.5,63.5,63.1,63.4,64.5,65.0,64.8,64.9,65.6,65.8,66.0,66.1,66.7,67.0,67.4,67.7,68.0,68.4,68.7,69.0,69.3,69.6,GNQ,2005,66.68
Greece,11000000.0,11000000.0,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,11000000.0,11000000.0,11000000.0,10900000.0,10900000.0,10800000.0,10700000.0,10700000.0,10600000.0,10600000.0,10500000.0,10400000.0,10400000.0,10300000.0,10300000.0,10300000.0,10200000.0,10200000.0,10100000.0,10100000.0,10100000.0,78.2,78.4,78.7,78.9,79.1,79.2,79.4,79.7,79.6,80.0,80.2,80.4,80.5,80.6,80.9,81.0,80.9,81.0,81.1,81.0,80.9,80.4,81.3,81.4,81.6,81.7,81.9,82.0,82.2,82.3,82.4,82.6,GRC,2005,0.72
Grenada,107000.0,107000.0,108000.0,108000.0,109000.0,110000.0,110000.0,111000.0,112000.0,112000.0,113000.0,114000.0,115000.0,116000.0,117000.0,118000.0,119000.0,120000.0,121000.0,122000.0,123000.0,124000.0,125000.0,125000.0,126000.0,127000.0,128000.0,128000.0,129000.0,129000.0,130000.0,130000.0,71.9,72.0,72.1,72.1,72.2,71.8,72.4,72.5,72.6,72.5,72.5,72.5,72.6,73.2,73.1,73.0,73.1,72.9,73.0,73.2,73.3,73.3,73.4,73.5,73.5,73.6,73.8,73.9,74.0,74.2,74.4,74.6,GRD,2005,0.85
Guatemala,11500000.0,11700000.0,12000000.0,12300000.0,12600000.0,12900000.0,13100000.0,13400000.0,13700000.0,14000000.0,14300000.0,14500000.0,14800000.0,15100000.0,15400000.0,15700000.0,16000000.0,16300000.0,16600000.000000002,16900000.0,17100000.0,17400000.0,17600000.0,17800000.0,18100000.0,18400000.0,18600000.0,18900000.0,19200000.0,19500000.0,19700000.0,20000000.0,66.4,66.7,67.2,67.8,68.1,68.4,68.4,68.9,69.5,69.9,69.9,70.3,70.7,71.1,71.3,71.6,71.8,72.0,72.3,72.4,72.6,71.5,73.0,73.2,73.4,73.6,73.8,74.0,74.2,74.4,74.6,74.8,GTM,2005,6.45
Guyana,758000.0,759000.0,760000.0,760000.0,761000.0,760000.0,760000.0,758000.0,757000.0,754000.0,751000.0,748000.0,744000.0,744000.0,747000.0,751000.0,755000.0,759000.0,763000.0,786000.0,799000.0,797000.0,805000.0,809000.0,814000.0,820000.0,825000.0,830000.0,835000.0,840000.0,844000.0,848000.0,64.1,64.0,63.9,63.9,64.1,64.3,64.4,65.0,65.2,65.3,65.9,65.8,65.7,65.7,66.0,66.0,66.4,66.7,66.9,67.1,67.3,66.8,67.5,67.6,67.7,67.8,67.9,68.0,68.1,68.2,68.3,68.4,GUY,2005,15.42
Honduras,6480000.0,6660000.0,6840000.0,7020000.0,7200000.0,7380000.0,7560000.0,7750000.0,7920000.0,8100000.0,8279999.999999999,8450000.0,8620000.0,8790000.0,8960000.0,9130000.0,9290000.0,9460000.0,9630000.0,9790000.0,9960000.0,10100000.0,10300000.0,10400000.0,10600000.0,10800000.0,10900000.0,11100000.0,11200000.0,11400000.0,11600000.0,11700000.0,69.9,70.1,70.2,70.4,70.5,70.7,70.9,71.1,71.2,71.3,71.3,71.1,71.0,69.3,69.6,69.9,69.9,71.5,71.7,71.9,72.1,70.7,72.4,72.6,72.7,72.9,73.1,73.2,73.4,73.5,73.7,73.9,HND,2005,12.73
Croatia,4610000.0,4550000.0,4510000.0,4480000.0,4460000.0,4440000.0,4430000.0,4420000.0,4410000.0,4390000.0,4380000.0,4370000.0,4350000.0,4330000.0,4310000.0,4280000.0,4250000.0,4220000.0,4190000.0000000005,4160000.0,4130000.0,4099999.9999999995,4059999.9999999995,4030000.0000000005,4010000.0,3990000.0,3960000.0,3940000.0,3920000.0,3900000.0,3870000.0,3850000.0,74.1,74.7,74.9,75.0,75.1,75.6,75.6,76.0,75.9,75.9,76.5,76.8,77.1,77.4,77.8,77.9,77.7,78.4,78.5,78.6,78.7,77.9,79.0,79.1,79.3,79.4,79.6,79.8,79.9,80.1,80.2,80.4,HRV,2005,1.89
Haiti,8210000.000000001,8359999.999999999,8510000.0,8660000.0,8810000.0,8960000.0,9110000.0,9270000.0,9420000.0,9580000.0,9730000.0,9840000.0,9950000.0,10100000.0,10300000.0,10400000.0,10600000.0,10700000.0,10900000.0,11000000.0,11200000.0,11300000.0,11400000.0,11600000.0,11700000.0,11900000.0,12000000.0,12200000.0,12300000.0,12400000.0,12600000.0,12700000.0,57.0,57.4,57.8,58.2,58.5,57.5,59.0,59.5,60.0,60.2,60.7,32.5,60.0,61.4,61.6,61.9,62.2,62.4,63.1,63.5,63.8,63.9,64.4,64.7,64.9,65.2,65.4,65.7,65.9,66.2,66.4,66.7,HTI,2005,22.32
