country,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,2019_pop,2020_pop,2021_pop,2022_pop,2023_pop,2024_pop,2025_pop,2026_pop,2027_pop,2028_pop,2029_pop,2030_pop,1999_le,2000_le,2001_le,2002_le,2003_le,2004_le,2005_le,2006_le,2007_le,2008_le,2009_le,2010_le,2011_le,2012_le,2013_le,2014_le,2015_le,2016_le,2017_le,2018_le,2019_le,2020_le,2021_le,2022_le,2023_le,2024_le,2025_le,2026_le,2027_le,2028_le,2029_le,2030_le,Code,Year,death_rate
Montenegro,634000.0,633000.0,633000.0,633000.0,632000.0,633000.0,633000.0,633000.0,632000.0,631000.0,631000.0,631000.0,632000.0,633000.0,634000.0,634000.0,634000.0,633000.0,632000.0,631000.0,630000.0,629000.0,628000.0,627000.0,626000.0,626000.0,626000.0,625000.0,624000.0,624000.0,623000.0,622000.0,73.6,73.7,73.8,73.9,73.8,73.8,73.8,73.9,74.1,74.3,74.4,74.7,74.9,75.2,75.1,75.2,75.3,75.4,75.5,75.6,75.9,74.4,76.1,76.3,76.4,76.6,76.7,76.9,77.0,77.2,77.3,77.4,MNE,2005,0.9
Mongolia,2430000.0,2450000.0,2470000.0,2490000.0,2520000.0,2540000.0,2560000.0,2580000.0,2610000.0,2630000.0,2670000.0,2700000.0,2740000.0,2790000.0,2850000.0,2900000.0,2960000.0,3030000.0,3100000.0,3160000.0,3230000.0,3290000.0,3350000.0,3400000.0,3450000.0,3490000.0,3540000.0,3580000.0,3620000.0,3660000.0,3700000.0,3740000.0,60.7,61.0,61.3,61.7,62.1,62.5,62.9,63.5,64.0,64.5,64.8,65.1,65.5,66.1,66.6,67.2,67.7,67.8,67.9,68.0,68.1,68.2,68.5,68.6,68.8,69.0,69.2,69.4,69.6,69.7,69.9,70.1,MNG,2005,24.45
Mozambique,17300000.0,17800000.0,18200000.0,18700000.0,19200000.0,19700000.0,20200000.0,20700000.0,21300000.0,21800000.0,22400000.0,23100000.0,23800000.0,24500000.0,25300000.0,26000000.0,26800000.0,27700000.0,28600000.0,29400000.0,30300000.0,31200000.0,32100000.0,33000000.0,33900000.0,34900000.0,35800000.0,36800000.0,37800000.0,38800000.0,39900000.0,40900000.0,52.4,52.2,52.3,52.2,52.1,52.1,52.1,52.3,52.8,53.4,53.5,53.5,53.6,53.6,54.0,54.9,55.8,56.6,57.3,57.9,58.4,58.4,59.3,59.6,59.9,60.2,60.5,60.9,61.3,61.6,61.9,62.2,MOZ,2005,194.54
Mauritania,2620000.0,2700000.0,2760000.0,2820000.0,2880000.0,2950000.0,3010000.0,3080000.0,3150000.0,3230000.0,3320000.0,3420000.0,3520000.0,3640000.0,3740000.0,3840000.0,3950000.0,4050000.0,4160000.0,4270000.0,4380000.0,4500000.0,4610000.0,4740000.0,4860000.0,4990000.0,5130000.0,5260000.0,5400000.0,5540000.0,5690000.0,5830000.0,63.1,63.6,64.1,64.5,65.0,65.5,65.8,66.5,66.9,67.4,67.8,68.1,68.4,68.7,69.0,69.3,69.6,69.9,70.2,70.5,70.8,70.7,71.2,71.4,71.6,71.8,72.0,72.2,72.3,72.5,72.7,72.8,MRT,2005,43.33
Mauritius,1210000.0,1220000.0,1230000.0,1230000.0,1240000.0,1250000.0,1260000.0,1260000.0,1270000.0,1280000.0,1280000.0,1280000.0,1290000.0,1290000.0,1290000.0,1290000.0,1290000.0,1290000.0,1290000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1310000.0,1310000.0,1310000.0,71.9,72.3,72.6,72.7,72.9,73.2,73.2,73.3,73.8,73.7,73.8,74.2,74.6,74.7,75.1,75.0,75.2,75.2,75.3,75.3,75.5,75.5,75.8,75.9,76.1,76.2,76.4,76.5,76.7,76.8,77.0,77.1,MUS,2005,1.11
Malawi,11000000.0,11200000.0,11500000.0,11800000.0,12100000.0,12400000.0,12800000.0,13100000.0,13500000.0,13900000.0,14300000.0,14700000.0,15100000.0,15600000.0,16000000.0,16500000.0,16900000.0,17400000.0,17900000.0,18400000.0,18900000.0,19400000.0,19900000.0,20400000.0,20900000.0,21500000.0,22000000.0,22600000.0,23200000.0,23800000.0,24300000.0,24900000.0,45.5,45.9,46.3,46.7,47.4,48.0,48.9,50.1,51.6,53.4,55.0,56.3,57.7,59.3,60.6,61.5,62.0,62.6,63.4,64.1,64.7,64.8,65.6,66.0,66.3,66.7,67.1,67.4,67.8,68.2,68.5,68.8,MWI,2005,149.13
Malaysia,22400000.0,22900000.0,23500000.0,24100000.0,24700000.0,25300000.0,25900000.0,26500000.0,27100000.0,27700000.0,28200000.0,28700000.0,29200000.0,29700000.0,30100000.0,30600000.0,31100000.0,31500000.0,32000000.0,32400000.0,32799999.999999996,33200000.000000004,33600000.0,33900000.0,34300000.0,34700000.0,35000000.0,35400000.0,35700000.0,36100000.0,36400000.0,36700000.0,72.1,73.0,73.3,73.5,73.5,73.8,74.1,74.4,74.5,74.3,74.2,74.4,74.6,74.8,75.3,75.1,75.0,75.0,75.1,75.2,75.0,75.1,75.3,75.5,75.6,75.7,75.9,76.0,76.2,76.3,76.4,76.6,MYS,2005,14.32
Namibia,1780000.0,1820000.0,1860000.0,1890000.0,1920000.0,1940000.0,1960000.0,1990000.0,2009999.9999999998,2040000.0,2069999.9999999998,2100000.0,2130000.0,2170000.0,2200000.0,2240000.0,2280000.0,2320000.0,2360000.0,2410000.0,2450000.0,2490000.0,2530000.0,2570000.0,2600000.0,2650000.0,2690000.0,2730000.0,2780000.0,2820000.0,2870000.0,2910000.0,55.2,53.9,53.1,52.5,52.1,52.4,53.5,55.3,57.4,59.2,60.1,60.9,61.9,62.9,63.3,63.3,63.5,63.7,64.1,64.7,65.2,65.4,65.9,66.3,66.6,66.9,67.2,67.5,67.8,68.1,68.4,68.6,NAM,2005,119.4
Niger,11200000.0,11600000.0,12000000.0,12500000.0,12900000.0,13400000.0,13900000.0,14400000.0,14900000.0,15500000.0,16000000.0,16600000.000000002,17300000.0,18000000.0,18700000.0,19400000.0,20100000.0,20900000.0,21700000.0,22600000.0,23400000.0,24300000.0,25300000.0,26200000.0,27200000.0,28200000.0,29300000.0,30400000.0,31600000.0,32799999.999999996,34000000.0,35200000.0,51.5,51.9,52.3,53.3,53.7,55.0,55.6,56.7,57.2,58.3,58.7,59.0,59.3,59.6,60.0,60.4,60.6,61.1,61.5,62.0,62.5,62.6,63.2,63.6,63.9,64.2,64.6,64.9,65.2,65.5,65.8,66.1,NER,2005,85.18
Nigeria,120000000.0,123000000.0,126000000.0,130000000.0,133000000.0,137000000.0,140000000.0,144000000.0,148000000.0,152000000.0,157000000.0,161000000.0,165000000.0,170000000.0,175000000.0,179000000.0,184000000.0,189000000.0,193000000.0,198000000.0,203000000.0,208000000.0,213000000.0,219000000.0,224000000.0,229000000.0,235000000.0,240000000.0,246000000.0,251000000.0,257000000.0,263000000.0,54.6,54.6,54.8,55.1,55.5,56.0,56.6,57.2,57.9,58.5,59.0,59.6,60.2,60.7,61.2,61.6,62.1,62.7,63.3,63.8,64.3,64.5,65.1,65.5,65.8,66.2,66.5,66.8,67.2,67.6,67.9,68.3,NGA,2005,83.78
Nicaragua,5050000.0,5120000.0,5190000.0,5260000.0,5320000.0,5390000.0,5450000.0,5530000.0,5610000.0,5690000.0,5770000.0,5860000.0,5940000.0,6030000.0,6120000.0,6210000.0,6300000.0,6390000.0,6480000.0,6570000.0,6660000.0,6760000.0,6850000.0,6950000.0,7050000.0,7140000.0,7240000.0,7330000.0,7420000.0,7510000.0,7600000.0,7690000.0,73.3,73.7,73.7,73.6,73.6,73.7,73.5,74.3,73.9,74.0,74.1,74.4,74.3,74.4,74.5,74.5,74.9,74.8,75.0,75.2,75.4,75.4,75.8,76.0,76.2,76.5,76.7,76.9,77.1,77.3,77.5,77.7,NIC,2005,7.03
Netherlands,15800000.0,15900000.0,16000000.0,16100000.000000002,16100000.000000002,16200000.0,16300000.0,16300000.0,16399999.999999998,16500000.0,16500000.0,16600000.000000002,16700000.0,16800000.0,16900000.0,17000000.0,17000000.0,17100000.0,17200000.0,17300000.0,17400000.0,17400000.0,17500000.0,17600000.0,17600000.0,17700000.0,17700000.0,17800000.0,17800000.0,17900000.0,17900000.0,17900000.0,78.1,78.3,78.4,78.6,78.9,79.3,79.6,80.0,80.3,80.5,80.8,81.0,81.1,81.2,81.4,81.6,81.7,81.7,81.7,81.7,81.7,81.0,82.0,82.2,82.3,82.5,82.6,82.8,82.9,83.0,83.2,83.3,NLD,2005,0.53
Norway,4460000.0,4490000.0,4510000.0,4540000.0,4570000.0,4590000.0,4620000.0,4660000.0,4710000.0,4770000.0,4830000.0,4890000.0,4950000.0,5020000.0,5080000.0,5140000.0,5190000.0,5240000.0,5280000.0,5310000.0,5350000.0,5380000.0,5400000.0,5430000.0,5470000.0,5510000.0,5550000.0,5590000.0,5630000.0,5670000.0,5710000.0,5750000.0,78.7,78.9,79.1,79.3,79.7,80.1,80.4,80.5,80.7,80.9,81.1,81.3,81.3,81.6,81.8,82.2,82.4,82.5,82.8,82.8,82.9,83.2,83.2,83.4,83.5,83.7,83.8,84.0,84.1,84.3,84.4,84.5,NOR,2005,0.65
Nepal,24100000.0,24600000.0,25000000.0,25300000.0,25700000.0,26000000.0,26300000.0,26500000.0,26700000.0,26900000.0,27000000.0,27200000.0,27300000.0,27300000.0,27400000.0,27500000.0,27600000.0,27900000.0,28200000.0,28500000.0,28800000.0,29300000.0,30000000.0,30500000.0,30900000.0,31200000.0,31600000.0,31900000.0,32200000.000000004,32500000.0,32799999.999999996,33100000.0,64.8,65.4,66.1,66.2,67.0,67.2,67.7,68.0,68.3,68.5,68.8,69.0,69.2,69.5,69.7,69.9,69.3,70.4,70.6,70.8,71.1,71.1,71.6,71.9,72.2,72.4,72.6,72.9,73.1,73.3,73.5,73.7,NPL,2005,54.57
New Zealand,3830000.0,3860000.0,3890000.0,3950000.0,4019999.9999999995,4080000.0,4130000.0,4179999.9999999995,4220000.0,4260000.0,4300000.0,4350000.0,4380000.0,4410000.0,4450000.0,4510000.0,4590000.0,4670000.0,4750000.0,4840000.0,4960000.0,5060000.0,5130000.0,5190000.0,5230000.0,5270000.0,5310000.0,5350000.0,5390000.0,5430000.0,5460000.0,5500000.0,78.0,78.4,78.6,78.8,79.1,79.4,79.8,80.0,80.2,80.4,80.6,80.9,80.9,81.2,81.5,81.5,81.7,81.9,82.0,81.8,81.8,81.8,82.1,82.2,82.4,82.5,82.7,82.8,83.0,83.1,83.3,83.4,NZL,2005,0.37
Oman,2310000.0,2340000.0,2370000.0,2400000.0,2430000.0,2470000.0,2520000.0,2560000.0,2610000.0,2650000.0,2700000.0,2880000.0,3210000.0,3540000.0,3820000.0,4010000.0,4190000.0000000005,4400000.0,4540000.0,4600000.0,4600000.0,4540000.0,4520000.0,4580000.0,4640000.0,4710000.0,4780000.0,4850000.0,4910000.0,4970000.0,5030000.0,5090000.0,68.8,69.1,69.5,69.6,69.8,70.2,70.3,70.1,69.9,70.0,70.2,70.4,70.8,71.5,71.9,72.3,72.4,72.6,72.9,73.6,74.0,72.7,74.4,74.6,74.7,74.9,75.1,75.3,75.5,75.7,75.9,76.1,OMN,2005,2.14
Pakistan,150000000.0,154000000.0,159000000.0,163000000.0,167000000.0,171000000.0,174000000.0,178000000.0,182000000.0,186000000.0,190000000.0,194000000.0,199000000.0,202000000.0,205000000.0,208000000.0,211000000.0,214000000.0,216000000.0,220000000.0,223000000.0,227000000.0,231000000.0,236000000.0,240000000.0,245000000.0,250000000.0,255000000.0,260000000.0,264000000.0,269000000.0,274000000.0,60.9,61.0,61.2,61.4,61.5,61.8,61.0,62.3,62.7,62.9,63.1,63.3,63.6,63.8,64.0,64.2,64.4,64.7,64.9,65.5,65.9,65.9,66.2,66.3,66.5,66.6,66.7,66.9,67.0,67.2,67.3,67.4,PAK,2005,87.94
Panama,2940000.0,3000000.0,3060000.0,3120000.0,3180000.0,3240000.0,3310000.0,3370000.0,3430000.0,3500000.0,3560000.0,3620000.0,3690000.0,3750000.0,3820000.0,3890000.0,3960000.0,4030000.0000000005,4099999.9999999995,4170000.0,4230000.0,4290000.0,4350000.0,4410000.0,4470000.0,4530000.0,4590000.0,4640000.0,4700000.0,4760000.0,4810000.0,4860000.0,77.3,78.0,78.1,78.1,78.0,78.2,78.2,78.2,78.5,78.4,78.4,78.5,78.7,78.6,78.7,78.9,79.3,79.5,79.6,79.9,80.0,77.0,80.4,80.6,80.7,80.9,81.1,81.3,81.4,81.6,81.8,82.0,PAN,2005,7.29
Peru,26300000.0,26700000.0,27000000.0,27300000.0,27600000.0,27900000.0,28100000.0,28400000.0,28600000.0,28800000.0,29000000.0,29200000.0,29500000.0,29700000.0,30000000.0,30400000.0,30700000.0,31100000.0,31600000.0,32200000.000000004,32799999.999999996,33299999.999999996,33700000.0,34000000.0,34400000.0,34700000.0,35000000.0,35400000.0,35700000.0,36000000.0,36400000.0,36700000.0,74.4,74.6,75.5,75.9,76.0,76.7,77.2,77.7,78.3,78.5,77.4,77.3,77.7,78.0,78.4,78.9,79.4,79.6,79.8,80.0,80.3,77.4,80.7,80.9,81.1,81.3,81.5,81.7,82.0,82.2,82.4,82.6,PER,2005,11.31
Philippines,76200000.0,78000000.0,79600000.0,81300000.0,82900000.0,84600000.0,86300000.0,87900000.0,89600000.0,91300000.0,92900000.0,94600000.0,96300000.0,98000000.0,99700000.0,101000000.0,103000000.0,105000000.0,107000000.0,109000000.0,110000000.0,112000000.0,114000000.0,116000000.0,117000000.0,119000000.0,121000000.0,123000000.0,124000000.0,126000000.0,128000000.0,129000000.0,70.5,70.3,70.2,70.2,70.3,70.4,70.3,70.2,70.5,70.4,70.4,70.6,70.7,70.7,70.6,71.0,70.9,71.0,71.2,71.6,71.8,71.8,72.1,72.2,72.3,72.5,72.6,72.7,72.8,73.0,73.1,73.3,PHL,2005,52.26
Papua New Guinea,5320000.0,5510000.0,5700000.0,5890000.0,6090000.0,6290000.0,6500000.0,6710000.0,6920000.0,7140000.0,7360000.0,7580000.0,7810000.0,8029999.999999999,8250000.0,8460000.0,8680000.0,8900000.0,9110000.0,9330000.0,9540000.0,9750000.0,9950000.0,10100000.0,10300000.0,10500000.0,10700000.0,10900000.0,11100000.0,11300000.0,11400000.0,11600000.0,63.3,63.1,62.9,62.7,62.5,62.3,62.2,62.2,62.3,62.5,62.6,62.8,63.0,63.1,63.4,63.7,63.9,64.1,64.3,64.4,64.7,64.8,65.1,65.3,65.5,65.7,65.9,66.1,66.2,66.4,66.6,66.8,PNG,2005,37.32
Poland,38400000.0,38500000.0,38700000.0,38600000.0,38600000.0,38600000.0,38600000.0,38500000.0,38500000.0,38500000.0,38600000.0,38600000.0,38600000.0,38600000.0,38600000.0,38600000.0,38600000.0,38500000.0,38500000.0,38500000.0,38500000.0,38400000.0,38300000.0,39900000.0,41000000.0,40200000.0,39600000.0,39200000.0,39000000.0,38900000.0,38800000.0,38700000.0,73.2,73.9,74.3,74.7,74.9,75.0,75.2,75.3,75.4,75.6,75.9,76.5,76.8,76.9,77.2,77.6,77.6,77.9,78.0,78.0,78.1,76.7,78.4,78.6,78.7,78.9,79.0,79.2,79.4,79.5,79.7,79.9,POL,2005,1.87
North Korea,23200000.0,23400000.0,23500000.0,23600000.0,23800000.0,23900000.0,24100000.0,24200000.0,24400000.0,24500000.0,24600000.0,24700000.0,24800000.0,24900000.0,25000000.0,25100000.0,25300000.0,25400000.0,25500000.0,25600000.0,25800000.0,25900000.0,26000000.0,26100000.0,26200000.0,26200000.0,26300000.0,26400000.0,26400000.0,26500000.0,26500000.0,26600000.0,62.5,63.9,64.0,64.2,69.7,69.8,70.0,70.2,70.3,70.5,70.7,70.9,71.2,71.4,71.7,71.9,72.2,72.4,72.7,72.9,73.2,73.2,73.5,73.7,73.9,74.1,74.2,74.4,74.6,74.8,75.0,75.1,PRK,2005,17.52
Portugal,10200000.0,10300000.0,10400000.0,10400000.0,10500000.0,10500000.0,10500000.0,10500000.0,10600000.0,10600000.0,10600000.0,10600000.0,10600000.0,10500000.0,10500000.0,10400000.0,10400000.0,10300000.0,10300000.0,10300000.0,10300000.0,10300000.0,10300000.0,10300000.0,10200000.0,10200000.0,10200000.0,10200000.0,10100000.0,10100000.0,10100000.0,10100000.0,76.4,76.8,77.2,77.5,77.8,78.4,78.8,79.2,79.4,79.7,79.9,80.2,80.5,80.8,81.1,81.3,81.5,81.6,81.6,81.7,81.7,80.9,82.1,82.2,82.4,82.6,82.7,82.9,83.0,83.1,83.3,83.4,PRT,2005,1.79
Paraguay,5030000.0,5120000.0,5210000.0,5290000.0,5350000.0,5420000.0,5480000.0,5530000.0,5590000.0,5650000.0,5700000.0,5770000.0,5840000.0,5920000.0,6010000.0,6090000.0,6180000.0,6270000.0,6360000.0,6440000.0,6530000.0,6620000.0,6700000.0,6780000.0,6860000.0,6950000.0,7030000.0,7110000.0,7190000.0,7270000.0,7350000.0,7430000.0,75.5,75.6,76.0,76.1,75.8,75.2,75.6,75.6,76.0,76.0,75.8,75.7,76.0,76.2,76.0,76.4,76.5,76.1,76.3,76.5,76.6,75.7,76.8,76.9,77.0,77.1,77.2,77.3,77.5,77.6,77.7,77.8,PRY,2005,5.99
Palestine,3040000.0,3140000.0,3230000.0,3310000.0,3380000.0,3460000.0,3540000.0,3630000.0,3720000.0,3810000.0,3900000.0,3990000.0,4090000.0,4179999.9999999995,4280000.0,4380000.0,4480000.0,4590000.0,4700000.0,4810000.0,4910000.0,5020000.0,5130000.0,5250000.0,5370000.0,5490000.0,5620000.0,5750000.0,5870000.0,6000000.0,6130000.0,6260000.0,71.9,70.2,69.6,68.8,70.0,69.8,71.1,69.6,71.6,69.3,69.8,73.7,73.7,73.9,74.8,74.5,74.3,74.5,74.7,74.7,74.8,73.6,75.1,75.3,75.5,75.6,75.8,75.9,76.1,76.3,76.4,76.6,PSE,2005,2.06
Qatar,613000.0,646000.0,679000.0,713000.0,749000.0,778000.0,849000.0,1020000.0,1230000.0,1440000.0,1610000.0,1710000.0,1800000.0,1910000.0,2040000.0,2210000.0,2410000.0,2600000.0,2710000.0,2770000.0,2810000.0,2760000.0,2690000.0,2700000.0,2720000.0,2740000.0,2760000.0,2780000.0,2800000.0,2820000.0,2840000.0,2860000.0,70.6,71.2,71.5,71.5,71.7,72.2,72.3,72.1,72.2,72.5,72.8,73.4,73.9,74.3,74.7,74.9,75.5,75.7,75.9,76.1,76.3,76.2,76.5,76.7,76.8,77.0,77.1,77.3,77.4,77.5,77.7,77.8,QAT,2005,2.44
Romania,22000000.0,21900000.0,21800000.0,21700000.0,21500000.0,21300000.0,21100000.0,20900000.0,20700000.0,20600000.0,20500000.0,20300000.0,20200000.0,20100000.0,20100000.0,20000000.0,19900000.0,19800000.0,19700000.0,19600000.0,19500000.0,19400000.0,19300000.0,19700000.0,19900000.0,19600000.0,19400000.0,19300000.0,19200000.0,19100000.0,19100000.0,19000000.0,70.7,71.2,71.2,71.2,71.5,72.0,72.4,72.8,73.4,73.4,73.5,73.8,74.6,74.7,75.3,75.0,75.3,75.3,75.4,75.5,75.5,74.1,75.8,75.9,76.0,76.2,76.3,76.5,76.6,76.7,76.9,77.0,ROU,2005,7.22
Russia,147000000.0,147000000.0,146000000.0,146000000.0,145000000.0,144000000.0,144000000.0,143000000.0,143000000.0,143000000.0,143000000.0,143000000.0,143000000.0,144000000.0,144000000.0,144000000.0,145000000.0,145000000.0,145000000.0,146000000.0,146000000.0,146000000.0,145000000.0,145000000.0,144000000.0,144000000.0,143000000.0,143000000.0,143000000.0,142000000.0,142000000.0,141000000.0,66.2,65.6,65.5,65.4,65.2,65.5,65.0,66.5,67.5,67.7,68.7,68.8,70.0,70.5,70.9,71.0,71.5,72.0,72.9,73.0,73.0,71.2,73.3,73.4,73.5,73.6,73.7,73.9,74.0,74.2,74.3,74.4,RUS,2005,15.27
Rwanda,8010000.0,8109999.999999999,8220000.000000001,8369999.999999999,8570000.0,8790000.0,9030000.0,9270000.0,9520000.0,9780000.0,10000000.0,10300000.0,10600000.0,10800000.0,11100000.0,11400000.0,11600000.0,11900000.0,12200000.0,12500000.0,12800000.0,13100000.0,13500000.0,13800000.0,14100000.0,14400000.0,14700000.0,15100000.0,15400000.0,15700000.0,16000000.0,16399999.999999998,49.3,50.5,51.5,53.2,54.5,56.3,58.2,60.2,61.6,62.6,63.4,64.5,65.3,65.8,66.8,67.2,67.4,67.6,68.0,68.3,68.7,68.7,69.2,69.5,69.8,70.1,70.3,70.6,70.8,71.1,71.3,71.5,RWA,2005,137.13
Saudi Arabia,21000000.0,21500000.0,22100000.0,22600000.0,23200000.0,23700000.0,24400000.0,25400000.0,26400000.0,27400000.0,28500000.0,29400000.0,30200000.0,30800000.0,31500000.0,32100000.0,32700000.000000004,33400000.0,34200000.0,35000000.0,35800000.0,36000000.0,36000000.0,36400000.0,36900000.0,37500000.0,38000000.0,38500000.0,39000000.0,39500000.0,40000000.0,40500000.0,70.2,70.4,70.6,70.7,70.9,71.1,71.2,71.2,71.3,71.4,71.6,71.8,72.2,72.6,72.9,73.2,73.3,73.7,74.0,74.3,74.5,74.3,74.8,75.0,75.1,75.3,75.4,75.6,75.7,75.8,76.0,76.1,SAU,2005,17.58
Sudan,25600000.0,26300000.0,26900000.0,27600000.0,28200000.0,28800000.0,29500000.0,30300000.0,31200000.0,32100000.0,32900000.0,33700000.0,34400000.0,35200000.0,36000000.0,37000000.0,38200000.0,39400000.0,40700000.0,42000000.0,43200000.0,44400000.0,45700000.0,46900000.0,48100000.0,49400000.0,50600000.0,51900000.0,53200000.0,54400000.0,55700000.0,57000000.0,62.9,63.3,63.7,63.9,64.1,64.2,65.5,65.8,66.3,66.8,67.0,67.4,67.6,68.1,68.3,68.7,69.0,69.4,69.8,70.1,70.5,70.5,71.0,71.2,71.5,71.7,71.9,72.2,72.4,72.6,72.8,73.0,SDN,2005,10.75
Senegal,9480000.0,9700000.0,9940000.0,10200000.0,10400000.0,10700000.0,11000000.0,11300000.0,11600000.0,11900000.0,12200000.0,12500000.0,12900000.0,13200000.0,13600000.0,14000000.0,14400000.0,14800000.0,15200000.0,15600000.0,16000000.0,16399999.999999998,16900000.0,17300000.0,17800000.0,18200000.0,18700000.0,19200000.0,19600000.0,20100000.0,20600000.0,21100000.0,60.1,60.6,61.1,61.4,62.2,62.7,63.2,63.7,64.4,65.0,65.4,65.7,66.0,66.2,66.5,66.8,67.0,67.3,67.5,68.0,68.5,68.5,69.0,69.3,69.5,69.8,70.0,70.3,70.5,70.7,71.0,71.2,SEN,2005,69.96
Singapore,3970000.0,4050000.0,4120000.0,4179999.9999999995,4230000.0,4270000.0,4340000.0,4490000.0,4660000.0,4840000.0,5010000.0,5160000.0,5280000.0,5380000.0,5480000.0,5570000.0,5650000.0,5710000.0,5760000.0,5810000.0,5870000.0,5910000.0,5940000.0,5980000.0,6010000.0,6050000.0,6090000.0,6130000.0,6160000.0,6190000.0,6220000.0,6250000.0,78.8,79.4,79.8,80.1,80.4,80.7,81.3,81.6,81.8,82.1,82.5,82.8,83.1,83.3,83.5,83.8,84.1,84.4,84.7,84.7,84.8,84.9,85.1,85.3,85.4,85.5,85.6,85.8,85.9,86.0,86.1,86.2,SGP,2005,2.15
Solomon Islands,419000.0,430000.0,440000.0,451000.0,461000.0,472000.0,482000.0,493000.0,505000.0,516000.0,528000.0,540000.0,554000.0,568000.0,582000.0,597000.0,613000.0,628000.0,644000.0,659000.0,675000.0,691000.0,708000.0,724000.0,740000.0,757000.0,773000.0,789000.0,806000.0,823000.0,839000.0,856000.0,57.0,57.0,56.9,56.9,56.9,56.8,56.8,56.9,56.8,57.1,57.1,57.4,57.6,57.9,58.0,58.1,58.4,58.6,58.8,59.0,59.2,59.2,59.4,59.5,59.6,59.7,59.8,59.9,60.0,60.1,60.2,60.3,SLB,2005,18.46
